user,email,department,student_lat,student_lon,cluster_id,centroid_lat,centroid_lon,road_distance_km,within_distance_limit
Unknown,N/A,N/A,13.156646043038544,80.22660214874122,33,13.150661619033947,80.22831714001023,0.773,True
Unknown,N/A,N/A,13.145454837900845,80.23233698174762,33,13.150661619033947,80.22831714001023,0.778,True
Unknown,N/A,N/A,13.154308082745828,80.22817459303744,33,13.150661619033947,80.22831714001023,0.675,True
Unknown,N/A,N/A,13.150694137226845,80.22994115976167,33,13.150661619033947,80.22831714001023,0.204,True
Unknown,N/A,N/A,12.91827676283856,80.08159876441118,34,12.917434891351183,80.07686249913526,0.913,True
Unknown,N/A,N/A,12.918054905293262,80.08109541072612,34,12.917434891351183,80.07686249913526,0.853,True
Unknown,N/A,N/A,12.9149904,80.0720171,34,12.917434891351183,80.07686249913526,0.746,True
Unknown,N/A,N/A,12.915701131074458,80.07584887147144,34,12.917434891351183,80.07686249913526,0.32,True
Unknown,N/A,N/A,12.917984810868564,80.08100244793886,34,12.917434891351183,80.07686249913526,0.84,True
Unknown,N/A,N/A,12.91806979762445,80.08111028283807,34,12.917434891351183,80.07686249913526,0.855,True
Unknown,N/A,N/A,12.918597047101086,80.0778912924634,34,12.917434891351183,80.07686249913526,0.355,True
Unknown,N/A,N/A,12.915539067192276,80.07502168958813,34,12.917434891351183,80.07686249913526,0.402,True
Unknown,N/A,N/A,13.146847714087002,80.0355344282488,35,13.142299950140206,80.03727252054529,0.946,True
Unknown,N/A,N/A,13.137752186193412,80.03901061284178,35,13.142299950140206,80.03727252054529,0.757,True
Unknown,N/A,N/A,13.062954580545645,80.16665980559044,36,13.065115498949313,80.16450542861165,0.716,True
Unknown,N/A,N/A,13.0615449,80.1646353,36,13.065115498949313,80.16450542861165,1.0,True
Unknown,N/A,N/A,13.0283317,80.2303835,37,13.026749280260084,80.22794379560929,0.526,True
Unknown,N/A,N/A,13.027233841851544,80.2239927370736,37,13.026749280260084,80.22794379560929,0.809,True
Unknown,N/A,N/A,13.024546135931033,80.22905212055856,37,13.026749280260084,80.22794379560929,0.665,True
Unknown,N/A,N/A,13.024513747071902,80.22902225857588,37,13.026749280260084,80.22794379560929,0.66,True
Unknown,N/A,N/A,13.023292136815014,80.22980645905075,37,13.026749280260084,80.22794379560929,0.911,True
Unknown,N/A,N/A,13.08724523157355,80.19344729910705,38,13.090361786365818,80.19618377994254,0.901,True
Unknown,N/A,N/A,13.0920727,80.1944807,38,13.090361786365818,80.19618377994254,0.357,True
Unknown,N/A,N/A,13.092992925635697,80.19795199176406,38,13.090361786365818,80.19618377994254,0.465,True
Unknown,N/A,N/A,13.0920727,80.1944807,38,13.090361786365818,80.19618377994254,0.357,True
Unknown,N/A,N/A,13.092315769367724,80.19747224457274,38,13.090361786365818,80.19618377994254,0.328,True
Unknown,N/A,N/A,13.0920727,80.1944807,38,13.090361786365818,80.19618377994254,0.357,True
Unknown,N/A,N/A,13.088857542468164,80.196233435561,38,13.090361786365818,80.19618377994254,0.423,True
Unknown,N/A,N/A,13.0870434,80.19592,38,13.090361786365818,80.19618377994254,0.607,True
Unknown,N/A,N/A,13.0881179,80.1981419,38,13.090361786365818,80.19618377994254,0.461,True
Unknown,N/A,N/A,13.08711233010624,80.19510074262512,38,13.090361786365818,80.19618377994254,0.618,True
Unknown,N/A,N/A,13.087432871933329,80.19237784813231,38,13.090361786365818,80.19618377994254,0.766,True
